Workload,Run,TraceSize,Status,ExecTime,Instr,Cycles,IPC,NumBr,MispBr,BrPerCyc,MispBrPerCyc,MR,MPKI,CycWP,CycWPAvg,CycWPPKI,50PercInstr,50PercCycles,50PercIPC,50PercNumBr,50PercMispBr,50PercBrPerCyc,50PercMispBrPerCyc,50PercMR,50PercMPKI,50PercCycWP,50PercCycWPAvg,50PercCycWPPKI
fp,fp_8_trace,211.10272789001465,Pass,511.5949387550354,40000016,13069317,3.0606,2322129,306364,0.1777,0.0234,13.1932%,7.6591,7015333,22.8987,175.3833,20000016,7281771,2.7466,1347173,216134,0.1850,0.0297,16.0435%,10.8067,4884923,22.6014,244.2460
fp,fp_3_trace,223.02585411071777,Pass,411.9799060821533,30000052,12757500,2.3516,1539997,59825,0.1207,0.0047,3.8847%,1.9942,6696256,111.9307,223.2081,15000052,6353805,2.3608,770204,30204,0.1212,0.0048,3.9216%,2.0136,3366806,111.4689,224.4530
fp,fp_2_trace,113.98153591156006,Pass,343.2556269168854,30000052,6221549,4.8220,2471756,77363,0.3973,0.0124,3.1299%,2.5788,2705228,34.9680,90.1741,15000052,3068822,4.8879,1232306,39379,0.4016,0.0128,3.1956%,2.6253,1357504,34.4728,90.5000
fp,fp_4_trace,106.30326175689697,Pass,355.68726921081543,30000052,6528204,4.5955,2573337,15996,0.3942,0.0025,0.6216%,0.5332,993545,62.1121,33.1181,15000052,2596860,5.7762,1285217,5451,0.4949,0.0021,0.4241%,0.3634,269930,49.5194,17.9953
fp,fp_5_trace,332.9483413696289,Pass,605.2510478496552,40000016,7417828,5.3924,740391,20514,0.0998,0.0028,2.7707%,0.5128,1084658,52.8740,27.1164,20000016,3675410,5.4416,370890,10239,0.1009,0.0028,2.7607%,0.5119,542978,53.0304,27.1489
fp,fp_13_trace,84.63656806945801,Pass,384.5690860748291,40000016,15213653,2.6292,6454282,504203,0.4242,0.0331,7.8119%,12.6051,10700619,21.2228,267.5154,20000016,7448136,2.6852,3233671,251558,0.4342,0.0338,7.7793%,12.5779,5246907,20.8576,262.3451
fp,fp_12_trace,48.495734214782715,Pass,461.54517579078674,40000016,8001362,4.9992,4420257,43657,0.5524,0.0055,0.9877%,1.0914,2856359,65.4273,71.4089,20000016,3888838,5.1429,2222665,19190,0.5715,0.0049,0.8634%,0.9595,1273339,66.3543,63.6669
fp,fp_0_trace,64.73471260070801,Pass,256.88243198394775,30000052,6842130,4.3846,1619852,97830,0.2367,0.0143,6.0394%,3.2610,3107877,31.7681,103.5957,15000052,3447226,4.3513,807780,50242,0.2343,0.0146,6.2198%,3.3495,1592488,31.6963,106.1655
fp,fp_1_trace,42.69381523132324,Pass,246.55760526657104,30000052,30477168,0.9843,5950800,468751,0.1953,0.0154,7.8771%,15.6250,26785778,57.1429,892.8577,15000052,15244573,0.9840,2965791,235116,0.1945,0.0154,7.9276%,15.6743,13406776,57.0220,893.7820
fp,fp_10_trace,270.7881956100464,Pass,586.7896120548248,40000016,6806280,5.8769,3492402,77103,0.5131,0.0113,2.2077%,1.9276,1733321,22.4806,43.3330,20000016,3343829,5.9812,1748758,36923,0.5230,0.0110,2.1114%,1.8461,832336,22.5425,41.6168
fp,fp_11_trace,297.7953281402588,Pass,576.8654370307922,40000016,7589701,5.2703,3526510,25855,0.4646,0.0034,0.7332%,0.6464,581541,22.4924,14.5385,20000016,3668625,5.4516,1776440,12769,0.4842,0.0035,0.7188%,0.6384,280814,21.9919,14.0407
fp,fp_7_trace,159.0718936920166,Pass,499.89914989471436,40000016,7814627,5.1186,4716883,42871,0.6036,0.0055,0.9089%,1.0718,1861303,43.4164,46.5326,20000016,3689410,5.4209,2394520,18420,0.6490,0.0050,0.7693%,0.9210,795209,43.1710,39.7604
fp,fp_6_trace,63.58891201019287,Pass,433.43355917930603,40000016,5804762,6.8909,7034423,38582,1.2118,0.0066,0.5485%,0.9645,1470117,38.1037,36.7529,20000016,2823399,7.0837,3515104,18306,1.2450,0.0065,0.5208%,0.9153,696121,38.0269,34.8060
int,int_11_trace,203.19092559814453,Pass,561.4672210216522,60000052,16573302,3.6203,4130584,251063,0.2492,0.0151,6.0781%,4.1844,9173114,36.5371,152.8851,30000052,8279524,3.6234,2064453,126577,0.2493,0.0153,6.1313%,4.2192,4614389,36.4552,153.8127
int,int_10_trace,204.85591316223145,Pass,604.8573670387268,60000052,9643468,6.2218,7032592,29898,0.7293,0.0031,0.4251%,0.4983,848033,28.3642,14.1339,30000052,4452165,6.7383,3499163,13763,0.7859,0.0031,0.3933%,0.4588,331796,24.1078,11.0598
int,int_5_trace,138.47165870666504,Pass,375.53869009017944,30000052,6652180,4.5098,2565027,86123,0.3856,0.0129,3.3576%,2.8708,3099639,35.9908,103.3211,15000052,3313800,4.5265,1297750,42219,0.3916,0.0127,3.2532%,2.8146,1551716,36.7540,103.4474
int,int_4_trace,188.2430238723755,Pass,586.5074062347412,59999657,13596984,4.4127,7683892,232122,0.5651,0.0171,3.0209%,3.8687,5074866,21.8629,84.5816,30999657,6790583,4.5651,4061423,116345,0.5981,0.0171,2.8646%,3.7531,2503763,21.5202,80.7674
int,int_25_trace,169.04896354675293,Pass,393.67010712623596,40000052,7687360,5.2034,2766410,52789,0.3599,0.0069,1.9082%,1.3197,2004697,37.9757,50.1174,20000052,4239929,4.7171,1541724,45744,0.3636,0.0108,2.9671%,2.2872,1531347,33.4765,76.5672
int,int_24_trace,145.24023818969727,Pass,446.1196799278259,40000051,14578634,2.7437,8385203,21830,0.5752,0.0015,0.2603%,0.5457,2849233,130.5191,71.2307,20000051,6925311,2.8880,4599578,9266,0.6642,0.0013,0.2015%,0.4633,1230067,132.7506,61.5032
int,int_32_trace,317.2076416015625,Pass,926.0853109359741,110000052,85610255,1.2849,12636052,722360,0.1476,0.0084,5.7167%,6.5669,73485858,101.7302,668.0529,55000052,37638836,1.4613,6322521,356022,0.1680,0.0095,5.6310%,6.4731,31672398,88.9619,575.8612
int,int_33_trace,310.41816425323486,Pass,731.1982810497284,110000052,53452407,2.0579,16062450,821951,0.3005,0.0154,5.1172%,7.4723,41745717,50.7886,379.5063,55000052,25870376,2.1260,7710997,420354,0.2981,0.0162,5.4514%,7.6428,20152721,47.9423,366.4128
int,int_35_trace,119.88736820220947,Pass,353.2843928337097,40000048,11391838,3.5113,5671843,91390,0.4979,0.0080,1.6113%,2.2847,5161628,56.4791,129.0405,20000048,5481883,3.6484,2842811,42787,0.5186,0.0078,1.5051%,2.1393,2396773,56.0164,119.8384
int,int_34_trace,112.3776216506958,Pass,335.9768350124359,40000052,11074575,3.6119,6380286,115206,0.5761,0.0104,1.8057%,2.8801,5479241,47.5604,136.9808,20000052,4894973,4.0858,3101677,60187,0.6336,0.0123,1.9405%,3.0093,2500563,41.5466,125.0278
int,int_16_trace,128.2670030593872,Pass,394.5384418964386,40000031,17555761,2.2785,6733574,240419,0.3836,0.0137,3.5705%,6.0105,5761598,23.9648,144.0398,20000031,7346033,2.7226,3364149,121653,0.4580,0.0166,3.6162%,6.0826,2778649,22.8408,138.9322
int,int_17_trace,128.60758018493652,Pass,397.82949471473694,39999987,15672082,2.5523,6659971,201381,0.4250,0.0128,3.0238%,5.0345,4854508,24.1061,121.3627,20999987,6181597,3.3972,3432362,91190,0.5553,0.0148,2.6568%,4.3424,2097705,23.0037,99.8908
int,int_28_trace,185.9219560623169,Pass,356.1230809688568,40000052,8348986,4.7910,4006233,134916,0.4798,0.0162,3.3677%,3.3729,3574494,26.4942,89.3622,20000052,4037517,4.9536,1994428,62509,0.4940,0.0155,3.1342%,3.1254,1679043,26.8608,83.9519
int,int_29_trace,181.88746547698975,Pass,385.07973289489746,40000052,15632107,2.5588,4048870,478992,0.2590,0.0306,11.8303%,11.9748,11761959,24.5556,294.0486,20000052,7547608,2.6499,2031315,231860,0.2691,0.0307,11.4143%,11.5930,5643836,24.3416,282.1911
int,int_2_trace,94.08823490142822,Pass,287.0695538520813,30000052,18852457,1.5913,5366311,326035,0.2846,0.0173,6.0756%,10.8678,14871240,45.6124,495.7071,15000052,8807412,1.7031,2681980,160980,0.3045,0.0183,6.0023%,10.7320,6848404,42.5420,456.5587
int,int_3_trace,96.88034057617188,Pass,380.52862310409546,40000052,7005750,5.7096,4722773,30519,0.6741,0.0044,0.6462%,0.7630,933443,30.5856,23.3360,20000052,3544625,5.6424,2249610,17910,0.6347,0.0051,0.7961%,0.8955,463603,25.8851,23.1801
int,int_8_trace,137.59827327728271,Pass,403.02831506729126,40000052,15510246,2.5789,5678944,238622,0.3661,0.0154,4.2019%,5.9655,5787732,24.2548,144.6931,20000052,6119326,3.2683,2813189,105551,0.4597,0.0172,3.7520%,5.2775,2497181,23.6585,124.8587
int,int_9_trace,152.5840139389038,Pass,398.09617018699646,40000050,13697141,2.9203,5800876,157678,0.4235,0.0115,2.7182%,3.9419,3864615,24.5095,96.6153,20000050,5650695,3.5394,2893544,71351,0.5121,0.0126,2.4659%,3.5675,1716384,24.0555,85.8190
int,int_22_trace,96.68442058563232,Pass,391.20623207092285,40000052,22839594,1.7513,6671960,209882,0.2921,0.0092,3.1457%,5.2470,15448847,73.6073,386.2207,20000052,11275799,1.7737,3314359,104458,0.2939,0.0093,3.1517%,5.2229,7622101,72.9681,381.1041
int,int_23_trace,182.35865116119385,Pass,386.3490011692047,40000052,18507154,2.1613,5329093,138867,0.2879,0.0075,2.6058%,3.4717,6351490,45.7379,158.7870,20000052,8599830,2.3256,2669216,66941,0.3104,0.0078,2.5079%,3.3470,2702258,40.3678,135.1125
int,int_31_trace,118.0513105392456,Pass,370.53161787986755,40000052,4638483,8.6235,4773947,30086,1.0292,0.0065,0.6302%,0.7521,584200,19.4177,14.6050,20000052,2204026,9.0743,2359187,10971,1.0704,0.0050,0.4650%,0.5485,214128,19.5176,10.7064
int,int_30_trace,182.9177484512329,Pass,383.29940700531006,40000052,15950293,2.5078,4219863,497179,0.2646,0.0312,11.7819%,12.4295,12036772,24.2101,300.9189,20000052,7720894,2.5904,2099953,239750,0.2720,0.0311,11.4169%,11.9875,5793053,24.1629,289.6519
int,int_18_trace,108.31880569458008,Pass,376.95925188064575,39999864,10799268,3.7039,9457814,32022,0.8758,0.0030,0.3386%,0.8006,1494266,46.6637,37.3568,20999864,5143576,4.0827,4985263,13416,0.9692,0.0026,0.2691%,0.6389,575312,42.8825,27.3960
int,int_19_trace,184.28955841064453,Pass,404.1153290271759,40000052,7994453,5.0035,5852871,32621,0.7321,0.0041,0.5574%,0.8155,1373419,42.1023,34.3354,20000052,3768291,5.3075,2929049,12705,0.7773,0.0034,0.4338%,0.6352,569450,44.8209,28.4724
int,int_26_trace,197.17267227172852,Pass,407.68834400177,40000052,6797660,5.8844,2130479,51637,0.3134,0.0076,2.4237%,1.2909,1778379,34.4400,44.4594,20000052,3187003,6.2755,1067816,23831,0.3351,0.0075,2.2318%,1.1915,842357,35.3471,42.1177
int,int_27_trace,219.70562553405762,Pass,329.4535617828369,40000052,6359350,6.2900,1891315,33455,0.2974,0.0053,1.7689%,0.8364,1131207,33.8128,28.2801,20000052,2950272,6.7791,940632,14342,0.3188,0.0049,1.5247%,0.7171,502062,35.0064,25.1030
int,int_12_trace,204.59925079345703,Pass,643.9910819530487,59999603,18435700,3.2545,6357220,26438,0.3448,0.0014,0.4159%,0.4406,1008541,38.1474,16.8091,30999603,4948988,6.2638,4522132,25186,0.9137,0.0051,0.5569%,0.8125,920375,36.5431,29.6899
int,int_13_trace,32.30572509765625,Pass,268.89278984069824,40000052,6196253,6.4555,4243961,34658,0.6849,0.0056,0.8166%,0.8664,1027419,29.6445,25.6854,20000052,3040786,6.5773,2111572,16256,0.6944,0.0053,0.7699%,0.8128,494606,30.4261,24.7302
int,int_6_trace,130.25432968139648,Pass,242.37920379638672,30000052,7622444,3.9358,3119970,89248,0.4093,0.0117,2.8605%,2.9749,3938436,44.1291,131.2810,15000052,3759347,3.9901,1567043,43535,0.4168,0.0116,2.7782%,2.9023,1948318,44.7529,129.8874
int,int_7_trace,128.17397212982178,Pass,404.3705337047577,40000048,13979413,2.8614,5944145,185546,0.4252,0.0133,3.1215%,4.6386,4526578,24.3960,113.1643,20000048,5778009,3.4614,3000751,80385,0.5193,0.0139,2.6788%,4.0192,1907690,23.7319,95.3843
int,int_21_trace,91.63193035125732,Pass,303.41122102737427,40000052,46036994,0.8689,9059172,928819,0.1968,0.0202,10.2528%,23.2204,41139424,44.2922,1028.4843,20000052,22597364,0.8851,4504449,475539,0.1993,0.0210,10.5571%,23.7769,20105845,42.2801,1005.2896
int,int_20_trace,187.00185585021973,Pass,446.1601779460907,60000051,16922671,3.5455,9561405,147447,0.5650,0.0087,1.5421%,2.4574,4880471,33.0998,81.3411,30000051,6961339,4.3095,4877083,70131,0.7006,0.0101,1.4380%,2.3377,2011160,28.6772,67.0386
int,int_15_trace,98.1560001373291,Pass,601.7692461013794,70000157,18494848,3.7848,9192864,33124,0.4970,0.0018,0.3603%,0.4732,1844984,55.6993,26.3569,35000157,9297711,3.7644,4669511,31314,0.5022,0.0034,0.6706%,0.8947,1468478,46.8953,41.9563
int,int_14_trace,177.29002475738525,Pass,291.5766520500183,39999640,6970282,5.7386,7635435,14925,1.0954,0.0021,0.1955%,0.3731,380129,25.4693,9.5033,20999640,3391068,6.1926,3974167,6465,1.1720,0.0019,0.1627%,0.3079,148992,23.0459,7.0950
int,int_1_trace,92.84952068328857,Pass,202.51911807060242,30000052,18842443,1.5922,5301134,348547,0.2813,0.0185,6.5750%,11.6182,14902763,42.7568,496.7579,15000052,8988239,1.6689,2642836,173385,0.2940,0.0193,6.5606%,11.5590,7050950,40.6664,470.0617
int,int_0_trace,137.11144542694092,Pass,331.667809009552,40000041,14376123,2.7824,6223265,172445,0.4329,0.0120,2.7710%,4.3111,9629062,55.8385,240.7263,20000041,6376423,3.1366,3076555,84619,0.4825,0.0133,2.7504%,4.2309,4119827,48.6868,205.9909
int,int_36_trace,201.8018684387207,Pass,411.3672180175781,53761949,34600607,1.5538,7755130,163601,0.2241,0.0047,2.1096%,3.0431,8695218,53.1489,161.7355,27761949,14858851,1.8684,4116890,76823,0.2771,0.0052,1.8660%,2.7672,3792032,49.3606,136.5910
media,media_3_trace,113.6968765258789,Pass,152.1034700870514,20000046,3502715,5.7099,1130407,26300,0.3227,0.0075,2.3266%,1.3150,702396,26.7071,35.1197,10000046,1584830,6.3099,568763,11454,0.3589,0.0072,2.0138%,1.1454,318313,27.7906,31.8312
media,media_2_trace,114.14013576507568,Pass,222.3857879638672,20000038,3107495,6.4361,682290,10638,0.2196,0.0034,1.5592%,0.5319,597241,56.1422,29.8620,10000038,1665070,6.0058,342782,7329,0.2059,0.0044,2.1381%,0.7329,395040,53.9009,39.5038
media,media_0_trace,111.51635646820068,Pass,183.2059361934662,20000044,3363523,5.9462,1125035,22255,0.3345,0.0066,1.9782%,1.1127,590560,26.5361,29.5279,10000044,1482061,6.7474,559613,8498,0.3776,0.0057,1.5185%,0.8498,231074,27.1916,23.1073
media,media_1_trace,93.95407485961914,Pass,158.1903190612793,20000048,3562894,5.6134,1052168,21604,0.2953,0.0061,2.0533%,1.0802,597045,27.6359,29.8522,10000048,1547510,6.4620,496668,6488,0.3209,0.0042,1.3063%,0.6488,194572,29.9895,19.4571
